source,target,weight
Dylan Scozzese,Albina Hafon,1
Dylan Scozzese,Benito Hawelon,1
Nils Calixto,Minke Mies,1
Kare Orilla,Benito Hawelon,1
Elsa Orilla,Felix Balas,1
Elsa Orilla,Lidelse Dedos,1
Elsa Orilla,Brand Tempestad,1
Elsa Orilla,Adra Nubarron,1
Elsa Orilla,Isande Borrasca,1
Elsa Orilla,Lars Azada,1
Elsa Orilla,Gustav Cazar,1
Elsa Orilla,Birgitta Frente,1
Elsa Orilla,Marin Onda,1
Elsa Orilla,Kare Orilla,1
Elsa Orilla,Axel Calzas,1
Isak Baza,Lucas Alcazar,1
Isak Baza,Nils Calixto,1
Isak Baza,Sven Flecha,1
Axel Calzas,Varja Lagos,1
