source,target,weight
Henk Mies,Inga Ferro,1
Mat Bramar,Kanon Herrero,1
Mat Bramar,Felix Resumir,1
Mat Bramar,Hideki Cocinaro,1
Mat Bramar,Varja Lagos,1
Mat Bramar,Isia Vann,1
Mat Bramar,Edvard Vann,1
Mat Bramar,Hennie Osvaldo,1
Mat Bramar,Minke Mies,1
Mat Bramar,Inga Ferro,1
Mat Bramar,Stenig Fusil,1
Mat Bramar,Loreto Bodrogi,1
Isak Baza,Kanon Herrero,1
Isak Baza,Felix Resumir,1
Isak Baza,Hideki Cocinaro,1
Isak Baza,Varja Lagos,1
Isak Baza,Isia Vann,1
Isak Baza,Edvard Vann,1
Isak Baza,Hennie Osvaldo,1
Isak Baza,Minke Mies,1
Isak Baza,Inga Ferro,1
Isak Baza,Stenig Fusil,1
Isak Baza,Loreto Bodrogi,1
