source,target,weight
Brand Tempestad,Vira Frente,1
Brand Tempestad,Lidelse Dedos,1
Brand Tempestad,Kare Orilla,1
Brand Tempestad,Lars Azada,1
Isia Vann,Rachel Pantanal,1
Isande Borrasca,Lidelse Dedos,1
Isande Borrasca,Lars Azada,1
Isande Borrasca,Gustav Cazar,1
Isande Borrasca,Birgitta Frente,1
Isande Borrasca,Elsa Orilla,1
Isande Borrasca,Kare Orilla,1
Sten Sanjorge Jr (tethys),Ada Campo-Corrente,1
Sten Sanjorge Jr (tethys),Ingrid Barranco,1
Mat Bramar,Varro Awelon,1
Lucas Alcazar,Emile Arpa,1
Minke Mies,Adra Nubarron,1
Albina Hafon,Benito Hawelon,3
Axel Calzas,Varja Lagos,1
