source,target,weight
Mat Bramar,Sven Flecha,4
Mat Bramar,Isak Baza,4
Mat Bramar,Linnea Bergen,4
Mat Bramar,Lucas Alcazar,4
Mat Bramar,Nils Calixto,4
Sven Flecha,Nils Calixto,1
Ruscella Mies,Sven Flecha,1
Ruscella Mies,Isak Baza,1
Ruscella Mies,Linnea Bergen,1
Ruscella Mies,Lucas Alcazar,1
Ruscella Mies,Nils Calixto,1
Isak Baza,Lucas Alcazar,13
Isak Baza,Nils Calixto,9
Isak Baza,Sven Flecha,7
Adra Nubarron,Sven Flecha,1
Adra Nubarron,Isak Baza,1
Adra Nubarron,Linnea Bergen,1
Adra Nubarron,Lucas Alcazar,1
Adra Nubarron,Nils Calixto,1
Lucas Alcazar,Isak Baza,6
Lucas Alcazar,Nils Calixto,10
Lucas Alcazar,Sven Flecha,6
Nils Calixto,Sven Flecha,6
Nils Calixto,Isak Baza,10
Nils Calixto,Lucas Alcazar,7
Willem Vasco-Pais,Sven Flecha,3
Willem Vasco-Pais,Isak Baza,3
Willem Vasco-Pais,Linnea Bergen,3
Willem Vasco-Pais,Lucas Alcazar,3
Willem Vasco-Pais,Nils Calixto,3
