source,target,weight
Irene Nant,Adan Morlun,1
Irene Nant,Emile Arpa,1
Irene Nant,Dylan Scozzese,1
Irene Nant,Dante Coginian,1
Albina Hafon,Irene Nant,4
Albina Hafon,Valeria Morlun,4
Albina Hafon,Varro Awelon,3
Albina Hafon,Bertrand Ovan,1
Albina Hafon,Benito Hawelon,7
Albina Hafon,Adan Morlun,4
Albina Hafon,Emile Arpa,4
Albina Hafon,Claudio Hawelon,4
Albina Hafon,Dylan Scozzese,7
Albina Hafon,Henk Mies,1
Albina Hafon,Cecilia Morluniau,7
Albina Hafon,Dante Coginian,4
Varro Awelon,Irene Nant,6
Varro Awelon,Albina Hafon,6
Varro Awelon,Carla Forluniau,4
Varro Awelon,Valeria Morlun,6
Varro Awelon,Benito Hawelon,3
Varro Awelon,Adan Morlun,3
Varro Awelon,Claudio Hawelon,3
Varro Awelon,Emile Arpa,3
Varro Awelon,Henk Mies,6
Varro Awelon,Cecilia Morluniau,3
Varro Awelon,Dante Coginian,3
Emile Arpa,Irene Nant,1
Emile Arpa,Albina Hafon,1
Emile Arpa,Varro Awelon,1
Emile Arpa,Valeria Morlun,1
Emile Arpa,Benito Hawelon,1
Emile Arpa,Adan Morlun,1
Emile Arpa,Claudio Hawelon,1
Emile Arpa,Dylan Scozzese,1
Emile Arpa,Henk Mies,1
Emile Arpa,Dante Coginian,1
Dante Coginian,Irene Nant,1
Dante Coginian,Adan Morlun,1
Dante Coginian,Emile Arpa,1
Dante Coginian,Dylan Scozzese,1
Adan Morlun,Irene Nant,6
Adan Morlun,Albina Hafon,3
Adan Morlun,Valeria Morlun,3
Adan Morlun,Varro Awelon,3
Adan Morlun,Benito Hawelon,3
Adan Morlun,Emile Arpa,3
Adan Morlun,Claudio Hawelon,3
Adan Morlun,Dylan Scozzese,7
Adan Morlun,Henk Mies,3
Adan Morlun,Cecilia Morluniau,3
Adan Morlun,Dante Coginian,6
Valeria Morlun,Albina Hafon,1
Valeria Morlun,Dylan Scozzese,1
Valeria Morlun,Adan Morlun,1
Valeria Morlun,Henk Mies,1
Cecilia Morluniau,Albina Hafon,1
Cecilia Morluniau,Dylan Scozzese,1
Cecilia Morluniau,Benito Hawelon,1
Bertrand Ovan,Irene Nant,10
Bertrand Ovan,Albina Hafon,10
Bertrand Ovan,Varro Awelon,7
Bertrand Ovan,Valeria Morlun,10
Bertrand Ovan,Benito Hawelon,10
Bertrand Ovan,Adan Morlun,10
Bertrand Ovan,Emile Arpa,10
Bertrand Ovan,Claudio Hawelon,10
Bertrand Ovan,Dylan Scozzese,10
Bertrand Ovan,Henk Mies,10
Bertrand Ovan,Cecilia Morluniau,10
Bertrand Ovan,Dante Coginian,10
Dylan Scozzese,Irene Nant,3
Dylan Scozzese,Albina Hafon,3
Dylan Scozzese,Adan Morlun,19
Dylan Scozzese,Emile Arpa,3
Dylan Scozzese,Henk Mies,3
Dylan Scozzese,Dante Coginian,3
Henk Mies,Irene Nant,7
Henk Mies,Albina Hafon,10
Henk Mies,Valeria Morlun,10
Henk Mies,Varro Awelon,3
Henk Mies,Bertrand Ovan,4
Henk Mies,Benito Hawelon,7
Henk Mies,Adan Morlun,7
Henk Mies,Emile Arpa,7
Henk Mies,Claudio Hawelon,10
Henk Mies,Dylan Scozzese,10
Henk Mies,Cecilia Morluniau,7
Henk Mies,Dante Coginian,10
