source,target,weight
Felix Resumir,Isia Vann,1
Felix Resumir,Kanon Herrero,1
Felix Resumir,Hennie Osvaldo,1
Felix Resumir,Hideki Cocinaro,1
Felix Resumir,Loreto Bodrogi,1
Felix Resumir,Edvard Vann,1
Felix Resumir,Varja Lagos,1
Felix Resumir,Stenig Fusil,1
Felix Resumir,Inga Ferro,1
Varja Lagos,Loreto Bodrogi,1
Varja Lagos,Hennie Osvaldo,1
Varja Lagos,Inga Ferro,1
Kanon Herrero,Isia Vann,1
Kanon Herrero,Hennie Osvaldo,5
Kanon Herrero,Nils Calixto,12
Kanon Herrero,Hideki Cocinaro,1
Kanon Herrero,Loreto Bodrogi,1
Kanon Herrero,Felix Resumir,1
Kanon Herrero,Edvard Vann,1
Kanon Herrero,Varja Lagos,1
Kanon Herrero,Stenig Fusil,1
Kanon Herrero,Inga Ferro,1
Hennie Osvaldo,Kanon Herrero,1
Loreto Bodrogi,Ingrid Barranco,9
Loreto Bodrogi,Hennie Osvaldo,4
Loreto Bodrogi,Varja Lagos,4
Loreto Bodrogi,Inga Ferro,4
Stenig Fusil,Orhan Strum,1
Ingrid Barranco,Loreto Bodrogi,5
Mat Bramar,Isia Vann,5
Mat Bramar,Felix Resumir,5
Mat Bramar,Stenig Fusil,5
Mat Bramar,Edvard Vann,5
Mat Bramar,Varja Lagos,5
Mat Bramar,Minke Mies,5
Mat Bramar,Hideki Cocinaro,5
Mat Bramar,Hennie Osvaldo,5
Mat Bramar,Kanon Herrero,5
Mat Bramar,Loreto Bodrogi,5
Mat Bramar,Inga Ferro,5
Orhan Strum,Stenig Fusil,5
Ruscella Mies,Isia Vann,4
Ruscella Mies,Felix Resumir,4
Ruscella Mies,Stenig Fusil,4
Ruscella Mies,Edvard Vann,4
Ruscella Mies,Varja Lagos,4
Ruscella Mies,Minke Mies,4
Ruscella Mies,Hideki Cocinaro,4
Ruscella Mies,Hennie Osvaldo,4
Ruscella Mies,Kanon Herrero,4
Ruscella Mies,Loreto Bodrogi,4
Ruscella Mies,Inga Ferro,4
Linnea Bergen,Isia Vann,5
Linnea Bergen,Felix Resumir,5
Linnea Bergen,Stenig Fusil,5
Linnea Bergen,Edvard Vann,5
Linnea Bergen,Varja Lagos,5
Linnea Bergen,Minke Mies,5
Linnea Bergen,Hideki Cocinaro,5
Linnea Bergen,Hennie Osvaldo,5
Linnea Bergen,Kanon Herrero,5
Linnea Bergen,Loreto Bodrogi,5
Linnea Bergen,Inga Ferro,5
Nils Calixto,Kanon Herrero,8
