source,target,weight
Felix Resumir,Isia Vann,1
Felix Resumir,Kanon Herrero,1
Felix Resumir,Hennie Osvaldo,1
Felix Resumir,Hideki Cocinaro,1
Felix Resumir,Loreto Bodrogi,1
Felix Resumir,Edvard Vann,1
Felix Resumir,Varja Lagos,1
Felix Resumir,Stenig Fusil,1
Felix Resumir,Inga Ferro,1
Varja Lagos,Loreto Bodrogi,1
Varja Lagos,Hennie Osvaldo,1
Varja Lagos,Inga Ferro,1
Kanon Herrero,Isia Vann,1
Kanon Herrero,Hennie Osvaldo,6
Kanon Herrero,Hideki Cocinaro,1
Kanon Herrero,Loreto Bodrogi,1
Kanon Herrero,Felix Resumir,1
Kanon Herrero,Edvard Vann,1
Kanon Herrero,Varja Lagos,1
Kanon Herrero,Stenig Fusil,1
Kanon Herrero,Inga Ferro,1
Hennie Osvaldo,Kanon Herrero,1
Loreto Bodrogi,Hennie Osvaldo,5
Loreto Bodrogi,Varja Lagos,5
Loreto Bodrogi,Inga Ferro,5
